,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
273,CHINANGO S.A.C.,SAN JUAN 220,CL00037CHI,Retiro,LUZ DEL SUR
274,CHINANGO S.A.C.,SANTA ROSA 220,CL00038CHI,Retiro,LUZ DEL SUR
275,CHINANGO S.A.C.,CALLALLI 138,CL00007CHI,Retiro,SEAL
276,CHINANGO S.A.C.,CHILINA 138,CL00012CHI,Retiro,SEAL
277,CHINANGO S.A.C.,MARCONA 220,CL00027CHI,Retiro,SEAL
278,CHINANGO S.A.C.,MOLLENDO 138,CL00028CHI,Retiro,SEAL
279,CHINANGO S.A.C.,REPARTICIÓN 138,CL00034CHI,Retiro,SEAL
280,CHINANGO S.A.C.,SANTUARIO 138,CL00040CHI,Retiro,SEAL
281,CHINANGO S.A.C.,SOCABAYA 138,CL00042CHI,Retiro,SEAL
282,CHINANGO S.A.C.,CARABAYLLO 220,CL00009CHI,Retiro,ENEL DISTRIBUCION PERU
283,CHINANGO S.A.C.,CHAVARRIA 220,CL00010CHI,Retiro,ENEL DISTRIBUCION PERU
284,CHINANGO S.A.C.,HUACHO 220,CL00020CHI,Retiro,ENEL DISTRIBUCION PERU
285,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00030CHI,Retiro,ENEL DISTRIBUCION PERU
286,CHINANGO S.A.C.,SANTA ROSA 220,CL00039CHI,Retiro,ENEL DISTRIBUCION PERU
287,CHINANGO S.A.C.,VENTANILLA 220,CL00046CHI,Retiro,ENEL DISTRIBUCION PERU
288,CHINANGO S.A.C.,ZAPALLAL 220,CL00049CHI,Retiro,ENEL DISTRIBUCION PERU
289,EGASA,ARICOTA66,CL00002EGA,Retiro,ELECTROSUR S.A.
290,EGASA,ILO ELP 138,CL00034EGA,Retiro,ELECTROSUR S.A.
291,EGASA,LOS HEROES 66,CL00037EGA,Retiro,ELECTROSUR S.A.
292,EGASA,MOQUEGUA 138,CL00043EGA,Retiro,ELECTROSUR S.A.
293,EGASA,SOCABAYA 138,CL00057EGA,Retiro,ELECTROSUR S.A.
294,EGASA,TOQUEPALA 138,CL00061EGA,Retiro,ELECTROSUR S.A.
295,EGASA,AYAVIRI 138,CL00003EGA,Retiro,ELECTRO PUNO
296,EGASA,AZANGARO 138,CL00004EGA,Retiro,ELECTRO PUNO
297,EGASA,JULIACA 138,CL00036EGA,Retiro,ELECTRO PUNO
298,EGASA,PUNO 138,CL00045EGA,Retiro,ELECTRO PUNO
299,EGASA,SAN GABAN 138,CL00048EGA,Retiro,ELECTRO PUNO
300,EGASA,CACHIMAYO 138,CL00005EGA,Retiro,ELECTRO SUR ESTE
301,EGASA,COMBAPATA 138,CL00028EGA,Retiro,ELECTRO SUR ESTE
302,EGASA,DOLORESPATA 138,CL00031EGA,Retiro,ELECTRO SUR ESTE
303,EGASA,MACHUPICCHU 138,CL00038EGA,Retiro,ELECTRO SUR ESTE
304,EGASA,QUENCORO 138,CL00046EGA,Retiro,ELECTRO SUR ESTE
305,EGASA,SAN GABAN 138,CL00049EGA,Retiro,ELECTRO SUR ESTE
306,EGASA,TINTAYA EXISTENTE 138,CL00059EGA,Retiro,ELECTRO SUR ESTE
307,EGASA,CALLAHUANCA EDEGEL 220,CL00139EGA,Retiro,LUZ DEL SUR
308,EGASA,CHILCA REP 220,CL00020EGA,Retiro,LUZ DEL SUR
309,EGASA,INDUSTRIALES 220,CL00035EGA,Retiro,LUZ DEL SUR
310,EGASA,SAN JUAN 220,CL00050EGA,Retiro,LUZ DEL SUR
311,EGASA,SANTA ROSA 220,CL00051EGA,Retiro,LUZ DEL SUR
312,EGASA,CALLALLI 138,CL00006EGA,Retiro,SEAL
313,EGASA,CHILINA 138,CL00022EGA,Retiro,SEAL
314,EGASA,MARCONA 220,CL00039EGA,Retiro,SEAL
315,EGASA,MOLLENDO 138,CL00042EGA,Retiro,SEAL
316,EGASA,REPARTICIÓN 138,CL00047EGA,Retiro,SEAL
317,EGASA,SANTUARIO 138,CL00056EGA,Retiro,SEAL
318,EGASA,SOCABAYA 138,CL00058EGA,Retiro,SEAL
319,EGASA,CARABAYLLO 220,CL00008EGA,Retiro,ENEL DISTRIBUCION PERU
320,EGASA,CHAVARRIA 220,CL00019EGA,Retiro,ENEL DISTRIBUCION PERU
321,EGASA,HUACHO 220,CL00032EGA,Retiro,ENEL DISTRIBUCION PERU
322,EGASA,PARAMONGA NUEVA 220,CL00044EGA,Retiro,ENEL DISTRIBUCION PERU
323,EGASA,SANTA ROSA 220,CL00052EGA,Retiro,ENEL DISTRIBUCION PERU
324,EGASA,VENTANILLA 220,CL00062EGA,Retiro,ENEL DISTRIBUCION PERU
325,EGASA,ZAPALLAL 220,CL00001EGA,Retiro,ENEL DISTRIBUCION PERU
326,EGASA,HUANCAVELICA 220,CL00033EGA,Retiro,ELECTRO DUNAS
327,EGASA,TOCACHE 138,CL00060EGA,Retiro,ELECTRO ORIENTE
328,EGEMSA,AUCAYACU 138,CL00002EGM,Retiro,ELECTROCENTRO
329,EGEMSA,CAMPO ARMIÑO 220,CL00008EGM,Retiro,ELECTROCENTRO
330,EGEMSA,CARHUAMAYO 138,CL00009EGM,Retiro,ELECTROCENTRO
331,EGEMSA,CONDORCOCHA 44,CL00016EGM,Retiro,ELECTROCENTRO
332,EGEMSA,HUANCAVELICA 220,CL00027EGM,Retiro,ELECTROCENTRO
333,EGEMSA,HUANUCO 138,CL00028EGM,Retiro,ELECTROCENTRO
334,EGEMSA,HUAYUCACHI 220,CL00029EGM,Retiro,ELECTROCENTRO
335,EGEMSA,OROYA NUEVA 50,CL00040EGM,Retiro,ELECTROCENTRO
336,EGEMSA,PARAGSHA2 138,CL00041EGM,Retiro,ELECTROCENTRO
337,EGEMSA,POMACOCHA 220,CL00044EGM,Retiro,ELECTROCENTRO
338,EGEMSA,TINGO MARIA 138,CL00050EGM,Retiro,ELECTROCENTRO
339,EGEMSA,CAJAMARCA 220,CL00007EGM,Retiro,HIDRANDINA
340,EGEMSA,CHIMBOTE1 138,CL00015EGM,Retiro,HIDRANDINA
341,EGEMSA,CHIMBOTE1 220,CL00001EGM,Retiro,HIDRANDINA
342,EGEMSA,GUADALUPE 220,CL00024EGM,Retiro,HIDRANDINA
343,EGEMSA,GUADALUPE 60,CL00025EGM,Retiro,HIDRANDINA
344,EGEMSA,HUALLANCA 138,CL00026EGM,Retiro,HIDRANDINA
345,EGEMSA,PARAMONGA NUEVA 220,CL00042EGM,Retiro,HIDRANDINA
346,EGEMSA,TRUJILLO 220,CL00051EGM,Retiro,HIDRANDINA
347,EGEMSA,CARHUAQUERO 220,CL00011EGM,Retiro,ELECTRONORTE S.A.
348,EGEMSA,CHICLAYO 220,CL00013EGM,Retiro,ELECTRONORTE S.A.
349,EGEMSA,PIURA OESTE 220,CL00043EGM,Retiro,ELECTRONOROESTE S.A.
350,EGEMSA,TALARA 220,CL00049EGM,Retiro,ELECTRONOROESTE S.A.
351,EGEMSA,QUENCORO 138,CB00046EGM,Retiro,SEDACUSCO
352,EGEMSA,ZORRITOS 220,CL00052EGM,Retiro,ELECTRONOROESTE S.A.
353,EGESUR,CALLAHUANCA EDEGEL 220,CL00139EGS,Retiro,LUZ DEL SUR
354,EGESUR,CHILCA REP 220,CL00012EGS,Retiro,LUZ DEL SUR
355,EGESUR,INDUSTRIALES 220,CL00023EGS,Retiro,LUZ DEL SUR
356,EGESUR,SAN JUAN 220,CL00029EGS,Retiro,LUZ DEL SUR
357,EGESUR,SANTA ROSA 220,CL00030EGS,Retiro,LUZ DEL SUR
358,EGESUR,CARABAYLLO 220,CL00010EGS,Retiro,ENEL DISTRIBUCION PERU
359,EGESUR,CHAVARRIA 220,CL00011EGS,Retiro,ENEL DISTRIBUCION PERU
360,EGESUR,HUACHO 220,CL00015EGS,Retiro,ENEL DISTRIBUCION PERU
361,EGESUR,PARAMONGA NUEVA 220,CL00028EGS,Retiro,ENEL DISTRIBUCION PERU
362,EGESUR,SANTA ROSA 220,CL00031EGS,Retiro,ENEL DISTRIBUCION PERU
363,EGESUR,VENTANILLA 220,CL00033EGS,Retiro,ENEL DISTRIBUCION PERU
364,EGESUR,ZAPALLAL 220,CL00001EGS,Retiro,ENEL DISTRIBUCION PERU
365,EGESUR,HUANCAVELICA 220,CL00016EGS,Retiro,ELECTRO DUNAS
366,EGESUR,TOCACHE 138,CL00032EGS,Retiro,ELECTRO ORIENTE
367,EMPRESA DE GENERACION HUANZA,CAJAMARCA 220,CB00005EGH,Retiro,MINERA COIMOLACHE S.A.
368,EMPRESA DE GENERACION HUANZA,CALLALLI 138,CB00003EGH,Retiro,MINERA BUENAVENTURA
369,EMPRESA DE GENERACION HUANZA,HUANCAVELICA 220,CB00006EGH,Retiro,MINERA BUENAVENTURA
370,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00009EGH,Retiro,MINERA BUENAVENTURA
371,EMPRESA DE GENERACION HUANZA,CARHUAMAYO 138,CB00004EGH,Retiro,EL BROCAL .S.A.
372,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00010EGH,Retiro,EL BROCAL .S.A.
373,FENIX POWER PERÚ,CAJAMARCA 220,CL00003FPP,Retiro,HIDRANDINA
374,FENIX POWER PERÚ,CHIMBOTE1 138,CL00013FPP,Retiro,HIDRANDINA
375,FENIX POWER PERÚ,CHIMBOTE1 220,CL00001FPP,Retiro,HIDRANDINA
376,FENIX POWER PERÚ,GUADALUPE 220,CL00017FPP,Retiro,HIDRANDINA
377,FENIX POWER PERÚ,GUADALUPE 60,CL00018FPP,Retiro,HIDRANDINA
378,FENIX POWER PERÚ,HUALLANCA 138,CL00020FPP,Retiro,HIDRANDINA
379,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00033FPP,Retiro,HIDRANDINA
380,FENIX POWER PERÚ,TRUJILLO 220,CL00042FPP,Retiro,HIDRANDINA
381,FENIX POWER PERÚ,CALLAHUANCA EDEGEL 220,CL00139FPP,Retiro,LUZ DEL SUR
382,FENIX POWER PERÚ,CHILCA REP 220,CL00012FPP,Retiro,LUZ DEL SUR
383,FENIX POWER PERÚ,INDUSTRIALES 220,CL00028FPP,Retiro,LUZ DEL SUR
384,FENIX POWER PERÚ,SAN JUAN 220,CL00036FPP,Retiro,LUZ DEL SUR
385,FENIX POWER PERÚ,SANTA ROSA 220,CL00037FPP,Retiro,LUZ DEL SUR
386,FENIX POWER PERÚ,CARABAYLLO 220,CL00006FPP,Retiro,ENEL DISTRIBUCION PERU
387,FENIX POWER PERÚ,CHAVARRIA 220,CL00010FPP,Retiro,ENEL DISTRIBUCION PERU
388,FENIX POWER PERÚ,HUACHO 220,CL00019FPP,Retiro,ENEL DISTRIBUCION PERU
389,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00032FPP,Retiro,ENEL DISTRIBUCION PERU
390,FENIX POWER PERÚ,SANTA ROSA 220,CL00038FPP,Retiro,ENEL DISTRIBUCION PERU
391,FENIX POWER PERÚ,VENTANILLA 220,CL00043FPP,Retiro,ENEL DISTRIBUCION PERU
392,FENIX POWER PERÚ,ZAPALLAL 220,CL00044FPP,Retiro,ENEL DISTRIBUCION PERU
393,FENIX POWER PERÚ,CARHUAQUERO 220,CL00009FPP,Retiro,ELECTRONORTE S.A.
394,FENIX POWER PERÚ,CHICLAYO 220,CL00011FPP,Retiro,ELECTRONORTE S.A.
395,FENIX POWER PERÚ,HUANCAVELICA 220,CL00022FPP,Retiro,ELECTRO DUNAS
396,FENIX POWER PERÚ,PIURA OESTE 220,CL00034FPP,Retiro,ELECTRONOROESTE S.A.
397,FENIX POWER PERÚ,TALARA 220,CL00039FPP,Retiro,ELECTRONOROESTE S.A.
398,FENIX POWER PERÚ,ZORRITOS 220,CL00045FPP,Retiro,ELECTRONOROESTE S.A.
399,FENIX POWER PERÚ,TOCACHE 138,CL00041FPP,Retiro,ELECTRO ORIENTE
400,HIDROELECTRICA HUANCHOR S.A.C.,CALLAHUANCA EDEGEL 220,CL00139HHU,Retiro,LUZ DEL SUR
401,HIDROELECTRICA HUANCHOR S.A.C.,CHILCA REP 220,CL00006HHU,Retiro,LUZ DEL SUR
402,HIDROELECTRICA HUANCHOR S.A.C.,INDUSTRIALES 220,CL00011HHU,Retiro,LUZ DEL SUR
403,HIDROELECTRICA HUANCHOR S.A.C.,SAN JUAN 220,CL00013HHU,Retiro,LUZ DEL SUR
404,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00014HHU,Retiro,LUZ DEL SUR
405,HIDROELECTRICA HUANCHOR S.A.C.,CARABAYLLO 220,CL00003HHU,Retiro,ENEL DISTRIBUCION PERU
406,HIDROELECTRICA HUANCHOR S.A.C.,CHAVARRIA 220,CL00005HHU,Retiro,ENEL DISTRIBUCION PERU
407,HIDROELECTRICA HUANCHOR S.A.C.,HUACHO 220,CL00017HHU,Retiro,ENEL DISTRIBUCION PERU
408,HIDROELECTRICA HUANCHOR S.A.C.,PARAMONGA NUEVA 220,CL00018HHU,Retiro,ENEL DISTRIBUCION PERU
409,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00015HHU,Retiro,ENEL DISTRIBUCION PERU
410,HIDROELECTRICA HUANCHOR S.A.C.,VENTANILLA 220,CL00001HHU,Retiro,ENEL DISTRIBUCION PERU
411,HIDROELECTRICA HUANCHOR S.A.C.,ZAPALLAL 220,CL00019HHU,Retiro,ENEL DISTRIBUCION PERU
412,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CL00007HHU,Retiro,ELECTRO DUNAS
413,HIDROELECTRICA HUANCHOR S.A.C.,TOCACHE 138,CL00016HHU,Retiro,ELECTRO ORIENTE
414,SAN GABAN,JULIACA 138,CB00016SGB,Retiro,ELECTRO PUNO
415,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00139SGB,Retiro,LUZ DEL SUR
416,SAN GABAN,CHILCA REP 220,CL00011SGB,Retiro,LUZ DEL SUR
417,SAN GABAN,INDUSTRIALES 220,CL00015SGB,Retiro,LUZ DEL SUR
418,SAN GABAN,SAN JUAN 220,CL00028SGB,Retiro,LUZ DEL SUR
419,SAN GABAN,SANTA ROSA 220,CL00029SGB,Retiro,LUZ DEL SUR
420,SAN GABAN,CARABAYLLO 220,CL00008SGB,Retiro,ENEL DISTRIBUCION PERU
421,SAN GABAN,CHAVARRIA 220,CL00010SGB,Retiro,ENEL DISTRIBUCION PERU
422,SAN GABAN,HUACHO 220,CL00013SGB,Retiro,ENEL DISTRIBUCION PERU
423,SAN GABAN,PARAMONGA NUEVA 220,CL00021SGB,Retiro,ENEL DISTRIBUCION PERU
424,SAN GABAN,SANTA ROSA 220,CL00030SGB,Retiro,ENEL DISTRIBUCION PERU
425,SAN GABAN,VENTANILLA 220,CL00034SGB,Retiro,ENEL DISTRIBUCION PERU
426,SAN GABAN,ZAPALLAL 220,CL00001SGB,Retiro,ENEL DISTRIBUCION PERU
427,SAN GABAN,TOCACHE 138,CL00031SGB,Retiro,ELECTRO ORIENTE
428,SAN GABAN,HUANCAVELICA 220,CL00014SGB,Retiro,ELECTRO DUNAS
429,SAN GABAN,TOCACHE 138,CB00033SGB,Retiro,ELECTRO TOCACHE S.A.
430,SDF ENERGIA,COTARUSE 220,CB00014SDF,Retiro,MINERA ARES
431,SDF ENERGIA,CHAVARRIA 220,CB00009SDF,Retiro,SDF ENERGIA
432,SHOUGESA,MARCONA 220,CB00002SHO,Retiro,SHOUGANG HIERRO PERU
433,SHOUGESA,MARCONA 220,CB00003SHO,Retiro,MUNICIPALIDAD DE MARCONA
434,SHOUGESA,MARCONA 220,CB00004SHO,Retiro,RED DE ENERGIA DEL PERU S.A.
435,CELEPSA,CARHUAMAYO 138,CB00011CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
436,TERMOCHILCA,CALLAHUANCA EDEGEL 220,CL00139TCH,Retiro,LUZ DEL SUR
437,TERMOCHILCA,CHILCA REP 220,CL00010TCH,Retiro,LUZ DEL SUR
438,TERMOCHILCA,INDUSTRIALES 220,CL00016TCH,Retiro,LUZ DEL SUR
439,TERMOCHILCA,SAN JUAN 220,CL00031TCH,Retiro,LUZ DEL SUR
440,TERMOCHILCA,SANTA ROSA 220,CL00032TCH,Retiro,LUZ DEL SUR
441,TERMOCHILCA,CALLALLI 138,CL00006TCH,Retiro,SEAL
442,TERMOCHILCA,CHILINA 138,CL00011TCH,Retiro,SEAL
443,TERMOCHILCA,MARCONA 220,CL00020TCH,Retiro,SEAL
444,TERMOCHILCA,MOLLENDO 138,CL00021TCH,Retiro,SEAL
445,TERMOCHILCA,REPARTICIÓN 138,CL00028TCH,Retiro,SEAL
446,TERMOCHILCA,SANTUARIO 138,CL00034TCH,Retiro,SEAL
447,TERMOCHILCA,SOCABAYA 138,CL00036TCH,Retiro,SEAL
448,ELECTROPERU,CALLAHUANCA EDEGEL 220,CL00139ELP,Retiro,LUZ DEL SUR
449,ELECTROPERU,CHILCA REP 220,CL00024ELP,Retiro,LUZ DEL SUR
450,ELECTROPERU,CARABAYLLO 220,CL00015ELP,Retiro,ENEL DISTRIBUCION PERU
451,ELECTROPERU,CALLALLI 138,CL00009ELP,Retiro,SEAL
452,EGEMSA,PACHACHACA 220,CL00097EGM,Retiro,ELECTROCENTRO
453,EGEMSA,VIZCARRA 220,CL00100EGM,Retiro,ELECTROCENTRO
454,EGEMSA,YAUPI138,CL00103EGM,Retiro,ELECTROCENTRO
455,EGEMSA,CAJAMARCA 220,CL00101EGM,Retiro,ELECTRONORTE S.A.
456,ELECTROPERU,PIURA OESTE 220,CB00140ELP,Retiro,CEMENTOS PACASMAYO
457,ELECTROPERU,CAJAMARCA 220,CL00099ELP,Retiro,ELECTRONORTE S.A.
458,ELECTROPERU,SOCABAYA 220,CB00143ELP,Retiro,MINERA CERRO VERDE
459,FENIX POWER PERÚ,CAJAMARCA 220,CL00101FPP,Retiro,ELECTRONORTE S.A.
460,TERMOSELVA,CAJAMARCA 220,CL00140TER,Retiro,ELECTRONORTE S.A.
461,AGROAURORA S.A.C.,PIURA OESTE 220,CB00001AGR,Retiro,AGROAURORA S.A.C.
462,CHINANGO S.A.C.,CANTERA 220,CL00140CHI,Retiro,LUZ DEL SUR
463,EGASA,CANTERA 220,CL00140EGA,Retiro,LUZ DEL SUR
464,EGESUR,CANTERA 220,CL00140EGS,Retiro,LUZ DEL SUR
465,ELECTROPERU,CANTERA 220,CL00141ELP,Retiro,LUZ DEL SUR
466,FENIX POWER PERÚ,CANTERA 220,CL00141FPP,Retiro,LUZ DEL SUR
467,HIDROELECTRICA HUANCHOR S.A.C.,CANTERA 220,CL00140HHU,Retiro,LUZ DEL SUR
468,SAN GABAN,CANTERA 220,CL00140SGB,Retiro,LUZ DEL SUR
469,TERMOCHILCA,CANTERA 220,CL00140TCH,Retiro,LUZ DEL SUR
470,TERMOSELVA,CANTERA 220,CL00145TER,Retiro,LUZ DEL SUR
471,STATKRAFT S.A,SOCABAYA 138,CL00178SKP,Retiro,SEAL
472,STATKRAFT S.A,SANTUARIO 138,CL00179SKP,Retiro,SEAL
473,STATKRAFT S.A,REPARTICIÓN 138,CL00180SKP,Retiro,SEAL
474,STATKRAFT S.A,MOLLENDO 138,CL00181SKP,Retiro,SEAL
475,STATKRAFT S.A,MARCONA 220,CL00182SKP,Retiro,SEAL
476,STATKRAFT S.A,CHILINA 138,CL00183SKP,Retiro,SEAL
477,STATKRAFT S.A,CALLALLI 138,CL00184SKP,Retiro,SEAL
478,STATKRAFT S.A,TRUJILLO 220,CL00161SKP,Retiro,HIDRANDINA
479,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00162SKP,Retiro,HIDRANDINA
480,STATKRAFT S.A,HUALLANCA 138,CL00163SKP,Retiro,HIDRANDINA
481,STATKRAFT S.A,GUADALUPE 60,CL00164SKP,Retiro,HIDRANDINA
482,STATKRAFT S.A,GUADALUPE 220,CL00165SKP,Retiro,HIDRANDINA
483,STATKRAFT S.A,CHIMBOTE1 220,CL00166SKP,Retiro,HIDRANDINA
484,STATKRAFT S.A,CHIMBOTE1 138,CL00167SKP,Retiro,HIDRANDINA
485,STATKRAFT S.A,CAJAMARCA 220,CL00168SKP,Retiro,HIDRANDINA
486,STATKRAFT S.A,TINTAYA EXISTENTE 138,CL00153SKP,Retiro,ELECTRO SUR ESTE
487,STATKRAFT S.A,SAN GABAN 138,CL00154SKP,Retiro,ELECTRO SUR ESTE
488,STATKRAFT S.A,QUENCORO 138,CL00155SKP,Retiro,ELECTRO SUR ESTE
489,STATKRAFT S.A,MACHUPICCHU 138,CL00156SKP,Retiro,ELECTRO SUR ESTE
490,STATKRAFT S.A,DOLORESPATA 138,CL00157SKP,Retiro,ELECTRO SUR ESTE
491,STATKRAFT S.A,COMBAPATA 138,CL00158SKP,Retiro,ELECTRO SUR ESTE
492,STATKRAFT S.A,CACHIMAYO 138,CL00159SKP,Retiro,ELECTRO SUR ESTE
493,STATKRAFT S.A,TOQUEPALA 138,CL00147SKP,Retiro,ELECTROSUR S.A.
494,STATKRAFT S.A,SOCABAYA 138,CL00148SKP,Retiro,ELECTROSUR S.A.
495,STATKRAFT S.A,MOQUEGUA 138,CL00149SKP,Retiro,ELECTROSUR S.A.
496,STATKRAFT S.A,LOS HEROES 66,CL00150SKP,Retiro,ELECTROSUR S.A.
497,STATKRAFT S.A,ILO ELP 138,CL00151SKP,Retiro,ELECTROSUR S.A.
498,STATKRAFT S.A,ARICOTA66,CL00152SKP,Retiro,ELECTROSUR S.A.
499,STATKRAFT S.A,SAN GABAN 138,CL00142SKP,Retiro,ELECTRO PUNO
500,STATKRAFT S.A,PUNO 138,CL00143SKP,Retiro,ELECTRO PUNO
501,STATKRAFT S.A,JULIACA 138,CL00144SKP,Retiro,ELECTRO PUNO
502,STATKRAFT S.A,AZANGARO 138,CL00145SKP,Retiro,ELECTRO PUNO
503,STATKRAFT S.A,AYAVIRI 138,CL00146SKP,Retiro,ELECTRO PUNO
504,STATKRAFT S.A,CHICLAYO 220,CL00136SKP,Retiro,ELECTRONORTE S.A.
505,STATKRAFT S.A,CAJAMARCA 220,CL00137SKP,Retiro,ELECTRONORTE S.A.
506,STATKRAFT S.A,CARHUAQUERO 220,CL00138SKP,Retiro,ELECTRONORTE S.A.
507,STATKRAFT S.A,ZORRITOS 220,CL00129SKP,Retiro,ELECTRONOROESTE S.A.
508,STATKRAFT S.A,TALARA 220,CL00130SKP,Retiro,ELECTRONOROESTE S.A.
509,STATKRAFT S.A,PIURA OESTE 220,CL00131SKP,Retiro,ELECTRONOROESTE S.A.
510,STATKRAFT S.A,LA NIÑA 220,CL00132SKP,Retiro,ELECTRONOROESTE S.A.
511,STATKRAFT S.A,YAUPI138,CL00101SKP,Retiro,ELECTROCENTRO
512,STATKRAFT S.A,VIZCARRA 220,CL00102SKP,Retiro,ELECTROCENTRO
513,STATKRAFT S.A,TINGO MARIA 138,CL00103SKP,Retiro,ELECTROCENTRO
514,STATKRAFT S.A,POMACOCHA 220,CL00104SKP,Retiro,ELECTROCENTRO
515,STATKRAFT S.A,PARAGSHA2 138,CL00105SKP,Retiro,ELECTROCENTRO
516,STATKRAFT S.A,PACHACHACA 220,CL00106SKP,Retiro,ELECTROCENTRO
517,STATKRAFT S.A,OROYA NUEVA 50,CL00107SKP,Retiro,ELECTROCENTRO
518,STATKRAFT S.A,HUAYUCACHI 220,CL00108SKP,Retiro,ELECTROCENTRO
519,STATKRAFT S.A,HUANUCO 138,CL00109SKP,Retiro,ELECTROCENTRO
520,STATKRAFT S.A,HUANCAVELICA 220,CL00110SKP,Retiro,ELECTROCENTRO
521,STATKRAFT S.A,CONDORCOCHA 44,CL00111SKP,Retiro,ELECTROCENTRO
522,STATKRAFT S.A,CARHUAMAYO 138,CL00112SKP,Retiro,ELECTROCENTRO
523,STATKRAFT S.A,CAMPO ARMIÑO 220,CL00113SKP,Retiro,ELECTROCENTRO
524,STATKRAFT S.A,AUCAYACU 138,CL00114SKP,Retiro,ELECTROCENTRO
525,STATKRAFT S.A,CAJAMARCA 220,CL00139SKP,Retiro,ELECTRONORTE S.A.
526,STATKRAFT S.A,ZORRITOS 220,CL00133SKP,Retiro,ELECTRONOROESTE S.A.
527,STATKRAFT S.A,TRUJILLO 220,CL00169SKP,Retiro,HIDRANDINA
528,STATKRAFT S.A,TALARA 220,CL00134SKP,Retiro,ELECTRONOROESTE S.A.
529,STATKRAFT S.A,PIURA OESTE 220,CL00135SKP,Retiro,ELECTRONOROESTE S.A.
530,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00170SKP,Retiro,HIDRANDINA
531,STATKRAFT S.A,HUALLANCA 138,CL00171SKP,Retiro,HIDRANDINA
532,STATKRAFT S.A,GUADALUPE 60,CL00172SKP,Retiro,HIDRANDINA
533,STATKRAFT S.A,GUADALUPE 220,CL00173SKP,Retiro,HIDRANDINA
534,STATKRAFT S.A,CHIMBOTE1 138,CL00174SKP,Retiro,HIDRANDINA
535,STATKRAFT S.A,CHICLAYO 220,CL00140SKP,Retiro,ELECTRONORTE S.A.
536,STATKRAFT S.A,CARHUAQUERO 220,CL00141SKP,Retiro,ELECTRONORTE S.A.
537,STATKRAFT S.A,CAJAMARCA 220,CL00175SKP,Retiro,HIDRANDINA
538,STATKRAFT S.A,CHIMBOTE1 220,CL00176SKP,Retiro,HIDRANDINA
539,STATKRAFT S.A,TALARA 220,CB00005SKP,Retiro,ELECTRONOROESTE S.A.
540,STATKRAFT S.A,ZORRITOS 220,CB00006SKP,Retiro,ELECTRONOROESTE S.A.
541,STATKRAFT S.A,LA NIÑA 220,CB00007SKP,Retiro,ELECTRONOROESTE S.A.
542,STATKRAFT S.A,PIURA OESTE 220,CB00012SKP,Retiro,ELECTRONOROESTE S.A.
543,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CB00001SKP,Retiro,ADINELSA ADN
544,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CL00177SKP,Retiro,HUANCHAY
545,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CL00160SKP,Retiro,ESEMPAT
546,STATKRAFT S.A,OROYA NUEVA 50,CB00015SKP,Retiro,MINERA CORONA
547,STATKRAFT S.A,OROYA NUEVA 50,CB00014SKP,Retiro,MINERA CHINALCO PERÚ S.A.
548,STATKRAFT S.A,CHILCA REP 220,CB00003SKP,Retiro,COMPAÑIA MINERA CONDESTABLE
549,EGEMSA,CHICLAYO 220,CB00089EGM,Retiro,COELVISAC
550,TERMOCHILCA,CACHIMAYO 138,CB00006TCH,Retiro,CATALINA HUANCA SOCIEDAD MINERA
551,TERMOCHILCA,MACHUPICCHU 138,CB00007TCH,Retiro,CATALINA HUANCA SOCIEDAD MINERA
552,TERMOCHILCA,PARAGSHA2 138,CB00008TCH,Retiro,CIA MINERA RAURA S A
553,CELEPSA,PARAGSHA2 220,CB00141CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
554,ENGIE,MARCONA 220,CB00070ENG,Retiro,MINERA APUMAYO
555,ENGIE,SANTA ROSA 220,CB00108ENG,Retiro,MANUFACTURA DE METALES Y ALUMINIO RECORD
556,ENGIE,SANTA ROSA 220,CB00107ENG,Retiro,UNIVERSIDAD DE LIMA
557,ENGIE,VIZCARRA 220,CB00119ENG,Retiro,MINERA ANTAMINA
558,ENGIE,PARAMONGA NUEVA 220,CB00083ENG,Retiro,MINERA ANTAMINA
559,ENGIE,SAN JUAN 220,CB00144ENG,Retiro,ESMERALDA CORP S.A.C.
560,ENGIE,SANTA ROSA 220,CB00145ENG,Retiro,BANCO DE CREDITO DEL PERU
561,ENGIE,CARHUAQUERO 220,CL00020ENG,Retiro,ELECTRONORTE S.A.
